file,fold,class_id,class,augment
180937-7-3-19.wav,1,7,jackhammer,speed_81
180937-7-4-10.wav,1,7,jackhammer,speed_81
46669-4-0-31.wav,1,4,drilling,speed_81
165067-2-0-35.wav,1,2,children_playing,speed_81
118279-8-0-12.wav,1,8,siren,speed_81
105415-2-0-4.wav,1,2,children_playing,speed_81
59277-0-0-5.wav,1,0,air_conditioner,speed_81
59277-0-0-4.wav,1,0,air_conditioner,speed_81
31323-3-0-1.wav,1,3,dog_bark,speed_81
161702-9-0-45.wav,1,9,street_music,speed_81
118279-8-0-13.wav,1,8,siren,speed_81
191431-9-0-26.wav,1,9,street_music,speed_81
46669-4-0-24.wav,1,4,drilling,speed_81
194732-9-0-163.wav,1,9,street_music,speed_81
46669-4-0-30.wav,1,4,drilling,speed_81
180937-7-3-18.wav,1,7,jackhammer,speed_81
180937-7-4-11.wav,1,7,jackhammer,speed_81
180937-7-3-24.wav,1,7,jackhammer,speed_81
138031-2-0-2.wav,1,2,children_playing,speed_81
108041-9-0-6.wav,1,9,street_music,speed_81
147764-4-4-1.wav,1,4,drilling,speed_81
118279-8-0-6.wav,1,8,siren,speed_81
180937-7-3-30.wav,1,7,jackhammer,speed_81
101415-3-0-8.wav,1,3,dog_bark,speed_81
177621-0-0-0.wav,1,0,air_conditioner,speed_81
57584-4-0-6.wav,1,4,drilling,speed_81
155202-9-0-6.wav,1,9,street_music,speed_81
151977-0-0-11.wav,1,0,air_conditioner,speed_81
176787-5-0-7.wav,1,5,engine_idling,speed_81
157867-8-0-22.wav,1,8,siren,speed_81
55020-4-0-4.wav,1,4,drilling,speed_81
22962-4-0-1.wav,1,4,drilling,speed_81
177621-0-0-27.wav,1,0,air_conditioner,speed_81
180937-7-2-8.wav,1,7,jackhammer,speed_81
134717-0-0-28.wav,1,0,air_conditioner,speed_81
135776-2-0-90.wav,1,2,children_playing,speed_81
176714-2-0-23.wav,1,2,children_playing,speed_81
146186-5-0-3.wav,1,5,engine_idling,speed_81
134717-0-0-14.wav,1,0,air_conditioner,speed_81
138031-2-0-28.wav,1,2,children_playing,speed_81
97317-2-0-25.wav,1,2,children_playing,speed_81
134717-0-0-16.wav,1,0,air_conditioner,speed_81
146186-5-0-1.wav,1,5,engine_idling,speed_81
102842-3-1-5.wav,1,3,dog_bark,speed_81
177621-0-0-31.wav,1,0,air_conditioner,speed_81
157867-8-0-20.wav,1,8,siren,speed_81
55020-4-0-6.wav,1,4,drilling,speed_81
76093-6-1-0.wav,1,6,gun_shot,speed_81
176787-5-0-5.wav,1,5,engine_idling,speed_81
151977-0-0-13.wav,1,0,air_conditioner,speed_81
57584-4-0-4.wav,1,4,drilling,speed_81
125791-3-0-15.wav,1,3,dog_bark,speed_81
113205-5-1-8.wav,1,5,engine_idling,speed_81
177621-0-0-2.wav,1,0,air_conditioner,speed_81
108041-9-0-4.wav,1,9,street_music,speed_81
180937-7-3-26.wav,1,7,jackhammer,speed_81
180937-7-3-32.wav,1,7,jackhammer,speed_81
118279-8-0-4.wav,1,8,siren,speed_81
180937-7-4-13.wav,1,7,jackhammer,speed_81
46669-4-0-26.wav,1,4,drilling,speed_81
194732-9-0-175.wav,1,9,street_music,speed_81
46669-4-0-32.wav,1,4,drilling,speed_81
156194-1-0-0.wav,1,1,car_horn,speed_81
191431-9-0-30.wav,1,9,street_music,speed_81
7383-3-1-0.wav,1,3,dog_bark,speed_81
118279-8-0-11.wav,1,8,siren,speed_81
59277-0-0-6.wav,1,0,air_conditioner,speed_81
132016-9-0-20.wav,1,9,street_music,speed_81
87275-1-5-0.wav,1,1,car_horn,speed_81
105415-2-0-6.wav,1,2,children_playing,speed_81
97317-2-0-5.wav,1,2,children_playing,speed_81
59277-0-0-7.wav,1,0,air_conditioner,speed_81
31323-3-0-2.wav,1,3,dog_bark,speed_81
118279-8-0-10.wav,1,8,siren,speed_81
147764-4-6-0.wav,1,4,drilling,speed_81
132016-9-0-6.wav,1,9,street_music,speed_81
46669-4-0-33.wav,1,4,drilling,speed_81
180937-7-4-12.wav,1,7,jackhammer,speed_81
118279-8-0-5.wav,1,8,siren,speed_81
180937-7-3-33.wav,1,7,jackhammer,speed_81
147764-4-4-2.wav,1,4,drilling,speed_81
180937-7-3-27.wav,1,7,jackhammer,speed_81
108041-9-0-5.wav,1,9,street_music,speed_81
139951-9-0-17.wav,1,9,street_music,speed_81
113205-5-1-9.wav,1,5,engine_idling,speed_81
69304-9-0-0.wav,1,9,street_music,speed_81
57584-4-0-5.wav,1,4,drilling,speed_81
176787-5-0-4.wav,1,5,engine_idling,speed_81
151977-0-0-12.wav,1,0,air_conditioner,speed_81
55020-4-0-7.wav,1,4,drilling,speed_81
157867-8-0-21.wav,1,8,siren,speed_81
155202-9-0-124.wav,1,9,street_music,speed_81
22962-4-0-2.wav,1,4,drilling,speed_81
89212-3-0-0.wav,1,3,dog_bark,speed_81
57320-0-0-15.wav,1,0,air_conditioner,speed_81
146186-5-0-0.wav,1,5,engine_idling,speed_81
135776-2-0-50.wav,1,2,children_playing,speed_81
135776-2-0-49.wav,1,2,children_playing,pitch_2
46654-6-0-0.wav,1,6,gun_shot,pitch_2
57320-0-0-24.wav,1,0,air_conditioner,pitch_2
134717-0-0-26.wav,1,0,air_conditioner,pitch_2
174276-7-5-0.wav,1,7,jackhammer,pitch_2
180937-7-2-6.wav,1,7,jackhammer,pitch_2
17913-4-0-1.wav,1,4,drilling,pitch_2
103074-7-4-6.wav,1,7,jackhammer,pitch_2
176787-5-0-9.wav,1,5,engine_idling,pitch_2
55020-4-0-11.wav,1,4,drilling,pitch_2
138015-3-0-7.wav,1,3,dog_bark,pitch_2
180937-7-0-4.wav,1,7,jackhammer,pitch_2
180937-7-1-13.wav,1,7,jackhammer,pitch_2
157867-8-0-10.wav,1,8,siren,pitch_2
103074-7-2-0.wav,1,7,jackhammer,pitch_2
113205-5-1-4.wav,1,5,engine_idling,pitch_2
57584-4-0-8.wav,1,4,drilling,pitch_2
118279-8-0-8.wav,1,8,siren,pitch_2
137156-9-0-73.wav,1,9,street_music,pitch_2
165645-4-1-0.wav,1,4,drilling,pitch_2
182800-2-2-0.wav,1,2,children_playing,pitch_2
103074-7-0-2.wav,1,7,jackhammer,pitch_2
159738-8-0-1.wav,1,8,siren,pitch_2
180937-7-4-0.wav,1,7,jackhammer,pitch_2
164053-8-1-0.wav,1,8,siren,pitch_2
159738-8-0-0.wav,1,8,siren,pitch_2
132016-9-0-11.wav,1,9,street_music,pitch_2
182800-2-2-1.wav,1,2,children_playing,pitch_2
180937-7-3-17.wav,1,7,jackhammer,pitch_2
125791-3-0-9.wav,1,3,dog_bark,pitch_2
108041-9-0-9.wav,1,9,street_music,pitch_2
197318-6-1-0.wav,1,6,gun_shot,pitch_2
118279-8-0-9.wav,1,8,siren,pitch_2
191431-9-0-8.wav,1,9,street_music,pitch_2
139951-9-0-33.wav,1,9,street_music,pitch_2
113205-5-1-5.wav,1,5,engine_idling,pitch_2
180937-7-1-12.wav,1,7,jackhammer,pitch_2
180937-7-0-5.wav,1,7,jackhammer,pitch_2
157867-8-0-11.wav,1,8,siren,pitch_2
99180-9-0-7.wav,1,9,street_music,pitch_2
176787-5-0-8.wav,1,5,engine_idling,pitch_2
55020-4-0-10.wav,1,4,drilling,pitch_2
192124-2-0-0.wav,1,2,children_playing,pitch_2
98223-7-1-0.wav,1,7,jackhammer,pitch_2
17913-4-0-0.wav,1,4,drilling,pitch_2
134717-0-0-27.wav,1,0,air_conditioner,pitch_2
72261-3-0-23.wav,1,3,dog_bark,pitch_2
180937-7-2-7.wav,1,7,jackhammer,pitch_2
143651-2-0-0.wav,1,2,children_playing,pitch_2
57320-0-0-31.wav,1,0,air_conditioner,pitch_2
54858-3-1-2.wav,1,3,dog_bark,pitch_2
98223-7-3-0.wav,1,7,jackhammer,pitch_2
17913-4-2-0.wav,1,4,drilling,pitch_2
97317-2-0-28.wav,1,2,children_playing,pitch_2
134717-0-0-19.wav,1,0,air_conditioner,pitch_2
197073-3-4-3.wav,1,3,dog_bark,pitch_2
57320-0-0-33.wav,1,0,air_conditioner,pitch_2
180937-7-2-5.wav,1,7,jackhammer,pitch_2
134717-0-0-25.wav,1,0,air_conditioner,pitch_2
57320-0-0-27.wav,1,0,air_conditioner,pitch_2
103074-7-4-5.wav,1,7,jackhammer,pitch_2
17913-4-0-2.wav,1,4,drilling,pitch_2
51022-3-29-0.wav,1,3,dog_bark,pitch_2
55020-4-0-9.wav,1,4,drilling,pitch_2
157867-8-0-13.wav,1,8,siren,pitch_2
180937-7-1-10.wav,1,7,jackhammer,pitch_2
55020-4-0-12.wav,1,4,drilling,pitch_2
113205-5-1-7.wav,1,5,engine_idling,pitch_2
9031-3-4-0.wav,1,3,dog_bark,pitch_2
143651-2-0-16.wav,1,2,children_playing,pitch_2
180937-7-3-29.wav,1,7,jackhammer,pitch_2
180937-7-3-15.wav,1,7,jackhammer,pitch_2
182800-2-2-3.wav,1,2,children_playing,pitch_2
103074-7-0-1.wav,1,7,jackhammer,pitch_2
159738-8-0-2.wav,1,8,siren,pitch_2
197318-6-3-0.wav,1,6,gun_shot,pitch_2
194732-9-0-191.wav,1,9,street_music,pitch_2
180937-7-4-3.wav,1,7,jackhammer,pitch_2
105415-2-0-8.wav,1,2,children_playing,pitch_2
180937-7-4-2.wav,1,7,jackhammer,pitch_2
165645-4-3-0.wav,1,4,drilling,pitch_2
159738-8-0-3.wav,1,8,siren,pitch_2
155310-3-0-0.wav,1,3,dog_bark,pitch_2
103074-7-0-0.wav,1,7,jackhammer,pitch_2
182800-2-2-2.wav,1,2,children_playing,pitch_2
147764-4-8-0.wav,1,4,drilling,pitch_2
180937-7-3-14.wav,1,7,jackhammer,pitch_2
164053-8-3-0.wav,1,8,siren,pitch_2
180937-7-3-28.wav,1,7,jackhammer,pitch_2
113205-5-1-6.wav,1,5,engine_idling,pitch_2
182800-2-0-0.wav,1,2,children_playing,pitch_2
26270-9-0-3.wav,1,9,street_music,pitch_2
138015-3-0-5.wav,1,3,dog_bark,pitch_2
55020-4-0-13.wav,1,4,drilling,pitch_2
157867-8-0-12.wav,1,8,siren,pitch_2
180937-7-0-6.wav,1,7,jackhammer,pitch_2
180937-7-1-11.wav,1,7,jackhammer,pitch_2
69304-9-0-12.wav,1,9,street_music,pitch_2
55020-4-0-8.wav,1,4,drilling,pitch_2
192124-2-0-3.wav,1,2,children_playing,pitch_2
103074-7-4-4.wav,1,7,jackhammer,pitch_2
180937-7-2-4.wav,1,7,jackhammer,pitch_2
57320-0-0-32.wav,1,0,air_conditioner,pitch_2
134717-0-0-24.wav,1,0,air_conditioner,pitch_2
134717-0-0-18.wav,1,0,air_conditioner,pitch_2
72579-3-0-4.wav,1,3,dog_bark,pitch_2
130030-3-0-0.wav,1,3,dog_bark,pitch_2
177621-0-0-147.wav,1,0,air_conditioner,pitch_2
72579-3-0-0.wav,1,3,dog_bark,pitch_2
134717-0-0-20.wav,1,0,air_conditioner,pitch_2
180937-7-2-0.wav,1,7,jackhammer,pitch_2
57320-0-0-36.wav,1,0,air_conditioner,pitch_2
57320-0-0-22.wav,1,0,air_conditioner,pitch_2
193394-3-0-4.wav,1,3,dog_bark,pitch_2
203356-3-0-0.wav,1,3,dog_bark,pitch_2
103074-7-4-0.wav,1,7,jackhammer,pitch_2
192124-2-0-7.wav,1,2,children_playing,pitch_2
180937-7-1-15.wav,1,7,jackhammer,pitch_2
180937-7-0-2.wav,1,7,jackhammer,pitch_2
99180-9-0-0.wav,1,9,street_music,pitch_2
157867-8-0-16.wav,1,8,siren,pitch_2
138015-3-0-1.wav,1,3,dog_bark,pitch_2
113205-5-1-2.wav,1,5,engine_idling,pitch_2
17592-5-1-1.wav,1,5,engine_idling,pitch_2
180937-7-3-10.wav,1,7,jackhammer,pitch_2
46669-4-0-10.wav,1,4,drilling,pitch_2
137156-9-0-5.wav,1,9,street_music,pitch_2
161702-9-0-6.wav,1,9,street_music,pitch_2
31840-3-0-0.wav,1,3,dog_bark,pitch_2
180937-7-4-6.wav,1,7,jackhammer,pitch_2
174276-7-3-0.wav,1,7,jackhammer,pitch_2
51022-3-30-4.wav,1,3,dog_bark,pitch_2
159738-8-0-7.wav,1,8,siren,pitch_2
132016-9-0-16.wav,1,9,street_music,pitch_2
21684-9-0-50.wav,1,9,street_music,pitch_2
159738-8-0-6.wav,1,8,siren,pitch_2
180937-7-4-7.wav,1,7,jackhammer,pitch_2
46669-4-0-39.wav,1,4,drilling,pitch_2
17592-5-1-0.wav,1,5,engine_idling,pitch_2
180937-7-3-11.wav,1,7,jackhammer,pitch_2
113205-5-1-3.wav,1,5,engine_idling,pitch_2
98223-7-7-0.wav,1,7,jackhammer,pitch_2
197318-6-7-0.wav,1,6,gun_shot,pitch_2
180937-7-1-14.wav,1,7,jackhammer,pitch_2
157867-8-0-17.wav,1,8,siren,pitch_2
103074-7-4-1.wav,1,7,jackhammer,pitch_2
203356-3-0-1.wav,1,3,dog_bark,pitch_2
174294-6-0-0.wav,1,6,gun_shot,pitch_2
99180-9-0-36.wav,1,9,street_music,pitch_2
134717-0-0-21.wav,1,0,air_conditioner,pitch_2
57320-0-0-37.wav,1,0,air_conditioner,pitch_2
180937-7-2-1.wav,1,7,jackhammer,pitch_2
162540-1-2-0.wav,1,1,car_horn,pitch_2
57553-3-0-0.wav,1,3,dog_bark,pitch_2
138031-2-0-23.wav,1,2,children_playing,pitch_2
174294-6-2-0.wav,1,6,gun_shot,pitch_2
72579-3-0-3.wav,1,3,dog_bark,pitch_2
57320-0-0-21.wav,1,0,air_conditioner,pitch_2
180937-7-2-3.wav,1,7,jackhammer,pitch_2
72261-3-0-27.wav,1,3,dog_bark,pitch_2
134717-0-0-23.wav,1,0,air_conditioner,pitch_2
197318-6-5-0.wav,1,6,gun_shot,pitch_2
146186-5-0-8.wav,1,5,engine_idling,pitch_2
162540-1-0-0.wav,1,1,car_horn,pitch_2
160094-3-0-0.wav,1,3,dog_bark,pitch_2
57553-3-2-0.wav,1,3,dog_bark,pitch_2
193394-3-0-7.wav,1,3,dog_bark,pitch_2
192124-2-0-4.wav,1,2,children_playing,pitch_2
9031-3-2-0.wav,1,3,dog_bark,pitch_2
203356-3-0-3.wav,1,3,dog_bark,pitch_2
103074-7-4-3.wav,1,7,jackhammer,pitch_2
55020-4-0-14.wav,1,4,drilling,pitch_2
43806-8-0-0.wav,1,8,siren,pitch_2
157867-8-0-15.wav,1,8,siren,pitch_2
180937-7-0-1.wav,1,7,jackhammer,pitch_2
69304-9-0-15.wav,1,9,street_music,pitch_2
172314-9-0-22.wav,1,9,street_music,pitch_2
101415-3-0-3.wav,1,3,dog_bark,pitch_2
113205-5-1-1.wav,1,5,engine_idling,pitch_2
180937-7-3-13.wav,1,7,jackhammer,pitch_2
17592-5-1-2.wav,1,5,engine_idling,pitch_2
179867-1-0-0.wav,1,1,car_horn,pitch_2
94868-1-1-0.wav,1,1,car_horn,pitch_2
98223-7-5-0.wav,1,7,jackhammer,pitch_2
180937-7-4-5.wav,1,7,jackhammer,pitch_2
159738-8-0-4.wav,1,8,siren,pitch_2
159738-8-0-5.wav,1,8,siren,pitch_2
43786-3-0-0.wav,1,3,dog_bark,pitch_2
132016-9-0-14.wav,1,9,street_music,pitch_2
180937-7-4-4.wav,1,7,jackhammer,pitch_2
197073-3-0-0.wav,1,3,dog_bark,pitch_2
180937-7-3-12.wav,1,7,jackhammer,pitch_2
17592-5-1-3.wav,1,5,engine_idling,pitch_2
174276-7-1-0.wav,1,7,jackhammer,pitch_2
143651-2-0-39.wav,1,2,children_playing,pitch_2
113205-5-1-0.wav,1,5,engine_idling,pitch_2
101415-3-0-2.wav,1,3,dog_bark,pitch_2
157867-8-0-28.wav,1,8,siren,pitch_2
69304-9-0-14.wav,1,9,street_music,pitch_2
157867-8-0-14.wav,1,8,siren,pitch_2
99180-9-0-2.wav,1,9,street_music,pitch_2
180937-7-0-0.wav,1,7,jackhammer,pitch_2
86278-6-0-0.wav,1,6,gun_shot,pitch_2
197318-6-11-0.wav,1,6,gun_shot,pitch_2
192124-2-0-5.wav,1,2,children_playing,pitch_2
103074-7-4-2.wav,1,7,jackhammer,pitch_2
203356-3-0-2.wav,1,3,dog_bark,pitch_2
165642-4-0-0.wav,1,4,drilling,pitch_2
146186-5-0-9.wav,1,5,engine_idling,pitch_2
57320-0-0-34.wav,1,0,air_conditioner,pitch_2
180937-7-2-2.wav,1,7,jackhammer,pitch_2
134717-0-0-22.wav,1,0,air_conditioner,pitch_2
165645-4-5-0.wav,1,4,drilling,pitch_2
135776-2-0-65.wav,1,2,children_playing,pitch_2
72579-3-0-2.wav,1,3,dog_bark,pitch_2
177621-0-0-145.wav,1,0,air_conditioner,pitch_2
138031-2-0-22.wav,1,2,children_playing,pitch_2
143604-5-0-0.wav,1,5,engine_idling,pitch_2
103074-7-1-1.wav,1,7,jackhammer,pitch_2
138031-2-0-45.wav,1,2,children_playing,pitch_2
197318-6-2-0.wav,1,6,gun_shot,pitch_2
103258-5-0-10.wav,1,5,engine_idling,pitch_2
179858-1-0-0.wav,1,1,car_horn,pitch_2
103074-7-3-3.wav,1,7,jackhammer,pitch_2
57320-0-0-9.wav,1,0,air_conditioner,pitch_2
194732-9-0-95.wav,1,9,street_music,pitch_2
40722-8-0-1.wav,1,8,siren,pitch_2
146186-5-0-13.wav,1,5,engine_idling,pitch_2
193698-2-0-42.wav,1,2,children_playing,pitch_2
160009-2-0-11.wav,1,2,children_playing,pitch_2
77766-9-0-4.wav,1,9,street_music,pitch_2
176787-5-0-26.wav,1,5,engine_idling,pitch_2
164053-8-2-1.wav,1,8,siren,pitch_2
108362-2-0-30.wav,1,2,children_playing,pitch_2
159738-8-0-19.wav,1,8,siren,pitch_2
139951-9-0-45.wav,1,9,street_music,pitch_2
102305-6-0-0.wav,1,6,gun_shot,pitch_2
180937-7-1-7.wav,1,7,jackhammer,pitch_2
192124-2-0-15.wav,1,2,children_playing,pitch_2
98223-7-2-0.wav,1,7,jackhammer,pitch_2
124489-9-0-17.wav,1,9,street_music,pitch_2
46669-4-0-49.wav,1,4,drilling,pitch_2
194732-9-0-126.wav,1,9,street_music,pitch_2
46669-4-0-61.wav,1,4,drilling,pitch_2
119455-5-0-7.wav,1,5,engine_idling,pitch_2
151977-0-0-2.wav,1,0,air_conditioner,pitch_2
157867-8-0-1.wav,1,8,siren,pitch_2
26270-9-0-30.wav,1,9,street_music,pitch_2
78360-4-0-14.wav,1,4,drilling,pitch_2
180937-7-3-5.wav,1,7,jackhammer,pitch_2
54858-3-0-0.wav,1,3,dog_bark,pitch_2
180937-7-3-4.wav,1,7,jackhammer,pitch_2
21684-9-0-5.wav,1,9,street_music,pitch_2
78360-4-0-15.wav,1,4,drilling,pitch_2
151977-0-0-3.wav,1,0,air_conditioner,pitch_2
157867-8-0-0.wav,1,8,siren,pitch_2
119455-5-0-6.wav,1,5,engine_idling,pitch_2
46669-4-0-48.wav,1,4,drilling,pitch_2
124489-9-0-16.wav,1,9,street_music,pitch_2
26270-9-0-19.wav,1,9,street_music,pitch_2
65749-3-1-14.wav,1,3,dog_bark,pitch_2
73277-9-0-28.wav,1,9,street_music,pitch_2
180937-7-1-6.wav,1,7,jackhammer,pitch_2
174276-7-6-0.wav,1,7,jackhammer,pitch_2
197073-3-7-0.wav,1,3,dog_bark,pitch_2
143651-2-0-63.wav,1,2,children_playing,pitch_2
159738-8-0-18.wav,1,8,siren,pitch_2
176257-3-0-0.wav,1,3,dog_bark,pitch_2
164053-8-2-0.wav,1,8,siren,pitch_2
177621-0-0-88.wav,1,0,air_conditioner,pitch_2
176787-5-0-27.wav,1,5,engine_idling,pitch_2
172314-9-0-51.wav,1,9,street_music,pitch_2
77766-9-0-5.wav,1,9,street_music,pitch_2
146186-5-0-12.wav,1,5,engine_idling,pitch_2
40722-8-0-0.wav,1,8,siren,pitch_2
103074-7-3-2.wav,1,7,jackhammer,pitch_2
182800-2-1-0.wav,1,2,children_playing,pitch_2
118101-3-0-0.wav,1,3,dog_bark,pitch_2
165645-4-2-0.wav,1,4,drilling,pitch_2
103258-5-0-11.wav,1,5,engine_idling,pitch_2
134717-0-0-2.wav,1,0,air_conditioner,pitch_2
103074-7-1-0.wav,1,7,jackhammer,pitch_2
103074-7-1-2.wav,1,7,jackhammer,pitch_2
182800-2-3-0.wav,1,2,children_playing,pitch_2
127873-0-0-0.wav,1,0,air_conditioner,pitch_2
177621-0-0-109.wav,1,0,air_conditioner,pitch_2
176258-3-1-12.wav,1,3,dog_bark,pitch_2
103258-5-0-13.wav,1,5,engine_idling,pitch_2
134717-0-0-0.wav,1,0,air_conditioner,pitch_2
164053-8-0-0.wav,1,8,siren,pitch_2
103074-7-3-0.wav,1,7,jackhammer,pitch_2
146186-5-0-10.wav,1,5,engine_idling,pitch_2
203440-3-0-1.wav,1,3,dog_bark,pitch_2
40722-8-0-2.wav,1,8,siren,pitch_2
176787-5-0-25.wav,1,5,engine_idling,pitch_2
77766-9-0-7.wav,1,9,street_music,pitch_2
194732-9-0-41.wav,1,9,street_music,pitch_2
176787-5-0-19.wav,1,5,engine_idling,pitch_2
165645-4-0-0.wav,1,4,drilling,pitch_2
164053-8-2-2.wav,1,8,siren,pitch_2
78360-4-0-8.wav,1,4,drilling,pitch_2
44736-5-0-1.wav,1,5,engine_idling,pitch_2
73277-9-0-16.wav,1,9,street_music,pitch_2
193698-2-0-113.wav,1,2,children_playing,pitch_2
180937-7-1-4.wav,1,7,jackhammer,pitch_2
124489-9-0-14.wav,1,9,street_music,pitch_2
165067-2-0-72.wav,1,2,children_playing,pitch_2
7061-6-0-0.wav,1,6,gun_shot,pitch_2
157867-8-0-2.wav,1,8,siren,pitch_2
151977-0-0-1.wav,1,0,air_conditioner,pitch_2
119455-5-0-4.wav,1,5,engine_idling,pitch_2
78360-4-0-17.wav,1,4,drilling,pitch_2
46669-4-0-8.wav,1,4,drilling,pitch_2
21684-9-0-7.wav,1,9,street_music,pitch_2
174276-7-4-0.wav,1,7,jackhammer,pitch_2
180937-7-3-6.wav,1,7,jackhammer,pitch_2
180937-7-3-7.wav,1,7,jackhammer,pitch_2
46669-4-0-9.wav,1,4,drilling,pitch_2
78360-4-0-16.wav,1,4,drilling,pitch_2
119455-5-0-5.wav,1,5,engine_idling,pitch_2
46669-4-0-63.wav,1,4,drilling,pitch_2
19026-1-0-0.wav,1,1,car_horn,pitch_2
157867-8-0-3.wav,1,8,siren,pitch_2
26270-9-0-32.wav,1,9,street_music,pitch_2
151977-0-0-0.wav,1,0,air_conditioner,pitch_2
191431-9-0-61.wav,1,9,street_music,pitch_2
180937-7-1-5.wav,1,7,jackhammer,pitch_2
54858-3-2-0.wav,1,3,dog_bark,pitch_2
193698-2-0-112.wav,1,2,children_playing,pitch_2
73277-9-0-17.wav,1,9,street_music,pitch_2
44736-5-0-0.wav,1,5,engine_idling,pitch_2
98223-7-0-0.wav,1,7,jackhammer,pitch_2
17913-4-1-0.wav,1,4,drilling,pitch_2
78360-4-0-9.wav,1,4,drilling,pitch_2
164053-8-2-3.wav,1,8,siren,pitch_2
196079-2-0-0.wav,1,2,children_playing,pitch_2
176787-5-0-18.wav,1,5,engine_idling,pitch_2
197318-6-0-0.wav,1,6,gun_shot,pitch_2
77766-9-0-6.wav,1,9,street_music,pitch_2
176787-5-0-30.wav,1,5,engine_idling,pitch_2
172314-9-0-52.wav,1,9,street_music,pitch_2
176787-5-0-24.wav,1,5,engine_idling,pitch_2
40722-8-0-3.wav,1,8,siren,pitch_2
177621-0-0-48.wav,1,0,air_conditioner,pitch_2
203440-3-0-0.wav,1,3,dog_bark,pitch_2
146186-5-0-11.wav,1,5,engine_idling,pitch_2
118101-3-0-3.wav,1,3,dog_bark,pitch_2
103074-7-3-1.wav,1,7,jackhammer,pitch_2
57320-0-0-45.wav,1,0,air_conditioner,pitch_2
134717-0-0-1.wav,1,0,air_conditioner,pitch_2
176258-3-1-13.wav,1,3,dog_bark,pitch_2
103258-5-0-12.wav,1,5,engine_idling,pitch_2
138031-2-0-47.wav,1,2,children_playing,pitch_2
177621-0-0-120.wav,1,0,air_conditioner,pitch_2
182800-2-3-1.wav,1,2,children_playing,pitch_2
103074-7-1-3.wav,1,7,jackhammer,pitch_2
24074-1-0-8.wav,1,1,car_horn,pitch_2
98223-7-4-0.wav,1,7,jackhammer,pitch_2
103258-5-0-16.wav,1,5,engine_idling,pitch_2
134717-0-0-5.wav,1,0,air_conditioner,pitch_2
40722-8-0-7.wav,1,8,siren,pitch_2
184355-1-0-0.wav,1,1,car_horn,pitch_2
106905-8-0-1.wav,1,8,siren,pitch_2
176787-5-0-20.wav,1,5,engine_idling,pitch_2
94868-1-0-0.wav,1,1,car_horn,pitch_2
162540-1-1-0.wav,1,1,car_horn,pitch_2
9031-3-3-0.wav,1,3,dog_bark,pitch_2
180937-7-1-1.wav,1,7,jackhammer,pitch_2
155202-9-0-42.wav,1,9,street_music,pitch_2
51022-3-13-0.wav,1,3,dog_bark,pitch_2
73277-9-0-0.wav,1,9,street_music,pitch_2
151977-0-0-4.wav,1,0,air_conditioner,pitch_2
157867-8-0-7.wav,1,8,siren,pitch_2
14113-4-0-1.wav,1,4,drilling,pitch_2
119455-5-0-1.wav,1,5,engine_idling,pitch_2
103258-5-0-9.wav,1,5,engine_idling,pitch_2
180937-7-3-3.wav,1,7,jackhammer,pitch_2
197318-6-4-0.wav,1,6,gun_shot,pitch_2
78360-4-0-12.wav,1,4,drilling,pitch_2
103258-5-0-8.wav,1,5,engine_idling,pitch_2
30823-8-0-0.wav,1,8,siren,pitch_2
180937-7-3-2.wav,1,7,jackhammer,pitch_2
165645-4-4-0.wav,1,4,drilling,pitch_2
165067-2-0-111.wav,1,2,children_playing,pitch_2
65749-3-1-12.wav,1,3,dog_bark,pitch_2
192124-2-0-12.wav,1,2,children_playing,pitch_2
26270-9-0-23.wav,1,9,street_music,pitch_2
14113-4-0-0.wav,1,4,drilling,pitch_2
119455-5-0-0.wav,1,5,engine_idling,pitch_2
151977-0-0-5.wav,1,0,air_conditioner,pitch_2
157867-8-0-6.wav,1,8,siren,pitch_2
180937-7-1-0.wav,1,7,jackhammer,pitch_2
143651-2-0-59.wav,1,2,children_playing,pitch_2
108362-2-0-23.wav,1,2,children_playing,pitch_2
197318-6-10-0.wav,1,6,gun_shot,pitch_2
108362-2-0-7.wav,1,2,children_playing,pitch_2
77766-9-0-3.wav,1,9,street_music,pitch_2
176787-5-0-21.wav,1,5,engine_idling,pitch_2
106905-8-0-0.wav,1,8,siren,pitch_2
15564-2-0-2.wav,1,2,children_playing,pitch_2
174276-7-0-0.wav,1,7,jackhammer,pitch_2
172314-9-0-80.wav,1,9,street_music,pitch_2
113205-5-0-0.wav,1,5,engine_idling,pitch_2
118101-3-0-6.wav,1,3,dog_bark,pitch_2
40722-8-0-6.wav,1,8,siren,pitch_2
203440-3-0-5.wav,1,3,dog_bark,pitch_2
134717-0-0-4.wav,1,0,air_conditioner,pitch_2
43786-3-1-0.wav,1,3,dog_bark,pitch_2
103258-5-0-17.wav,1,5,engine_idling,pitch_2
24074-1-0-9.wav,1,1,car_horn,pitch_2
103074-7-1-6.wav,1,7,jackhammer,pitch_2
177621-0-0-127.wav,1,0,air_conditioner,pitch_2
65749-3-1-9.wav,1,3,dog_bark,pitch_2
103074-7-1-4.wav,1,7,jackhammer,pitch_2
31840-3-1-0.wav,1,3,dog_bark,pitch_2
57320-0-0-42.wav,1,0,air_conditioner,pitch_2
174276-7-2-0.wav,1,7,jackhammer,pitch_2
176714-2-0-77.wav,1,2,children_playing,pitch_2
134717-0-0-6.wav,1,0,air_conditioner,pitch_2
197073-3-3-0.wav,1,3,dog_bark,pitch_2
